;Score;Kills;Deaths;K/D;Damage;Headshots;Dominations;Shots Fired;Shots Hit;Shots Accuracy;Snipers Killed;Domination Overkills;Domination Revenges;Bombs Planted;Bombs Defused;Money Earned;Hostages Rescued;MVP;Wins;Ties;Matches Played;Losses;Rounds Played;Rounds Won;Win %;Headshot %
2922;55232.0;23980.0;20995.0;1.14;3476100.0;12308.0;73.0;390024.0;78619.0;20.2;1542.0;64.0;28.0;501.0;142.0;69622074.0;58.0;3823.0;520.0;0.0;1204.0;684.0;23953.0;520.0;43.2;51.3
2923;87613.0;25865.0;14590.0;1.77;3247896.0;6999.0;271.0;277568.0;59669.0;21.5;1243.0;297.0;176.0;791.0;225.0;77810561.0;507.0;978.0;323.0;0.0;822.0;499.0;9888.0;323.0;39.3;27.1
2924;339319.0;54315.0;47139.0;1.15;7876673.0;21151.0;1632.0;928646.0;176708.0;19.0;3898.0;1963.0;380.0;1142.0;351.0;115887300.0;500.0;3270.0;602.0;0.0;1894.0;1292.0;29665.0;602.0;31.8;38.9
2925;160198.0;54383.0;40646.0;1.34;7707335.0;16258.0;303.0;868625.0;195598.0;22.5;3621.0;346.0;67.0;3131.0;678.0;151873498.0;731.0;6754.0;5872.0;0.0;7158.0;1286.0;60805.0;5872.0;82.0;29.9
2926;61694.0;21826.0;20132.0;1.08;3279890.0;10571.0;472.0;309709.0;62796.0;20.3;4847.0;407.0;290.0;567.0;174.0;49173600.0;3.0;1985.0;1221.0;0.0;957.0;-264.0;20595.0;1221.0;127.6;48.4
2927;531690.0;286574.0;378099.0;0.76;40085868.0;168469.0;996.0;4899757.0;924821.0;18.9;12156.0;960.0;429.0;7199.0;3380.0;321607600.0;5.0;21317.0;3069.0;0.0;7610.0;4541.0;159076.0;3069.0;40.3;58.8
2928;155733.0;72081.0;59645.0;1.21;11594417.0;23686.0;332.0;995751.0;187505.0;18.8;5257.0;234.0;122.0;2601.0;331.0;136046175.0;14.0;9275.0;1471.0;0.0;3164.0;1693.0;53436.0;1471.0;46.5;32.9
2929;283.0;144.0;158.0;0.91;19332.0;72.0;2.0;4139.0;619.0;15.0;7.0;3.0;0.0;6.0;1.0;541625.0;5.0;20.0;8.0;0.0;13.0;5.0;192.0;8.0;61.5;50.0
2930;2199.0;1116.0;1495.0;0.75;172376.0;565.0;10.0;26858.0;3140.0;11.7;79.0;11.0;14.0;24.0;9.0;3994000.0;0.0;321.0;31.0;0.0;70.0;39.0;1768.0;31.0;44.3;50.6
2931;1625235.0;637087.0;548578.0;1.16;72319261.0;96892.0;5892.0;2476782.0;578505.0;23.4;9040.0;19931.0;176.0;4937.0;1953.0;344632808.0;510.0;18487.0;6875.0;0.0;10486.0;3611.0;125990.0;6875.0;65.6;15.2
2932;143482.0;46584.0;39459.0;1.18;6649835.0;18669.0;619.0;735144.0;150010.0;20.4;3850.0;577.0;279.0;1910.0;421.0;99185702.0;4.0;4205.0;920.0;0.0;2248.0;1328.0;34744.0;920.0;40.9;40.1
2933;337945.0;161017.0;141147.0;1.14;22277873.0;81953.0;45.0;2699580.0;536241.0;19.9;7561.0;39.0;20.0;5788.0;2074.0;391608425.0;5.0;16156.0;2286.0;0.0;4616.0;2330.0;156345.0;2286.0;49.5;50.9
2934;59763.0;22980.0;17086.0;1.34;3133690.0;6678.0;505.0;446873.0;94318.0;21.1;1441.0;459.0;147.0;699.0;160.0;32522850.0;20.0;2078.0;498.0;0.0;1191.0;693.0;13897.0;498.0;41.8;29.1
2935;254806.0;112888.0;117356.0;0.96;16827760.0;35210.0;420.0;2035616.0;356149.0;17.5;9725.0;609.0;82.0;7888.0;1233.0;365173800.0;625.0;14809.0;7183.0;0.0;10159.0;2976.0;132894.0;7183.0;70.7;31.2
2936;52989.0;17819.0;17897.0;1.0;2527150.0;6681.0;212.0;297996.0;63973.0;21.5;1394.0;148.0;126.0;710.0;107.0;37315650.0;2.0;2460.0;439.0;0.0;1077.0;638.0;15642.0;439.0;40.8;37.5
2937;1182004.0;295523.0;208170.0;1.42;43777152.0;82107.0;4890.0;3798937.0;757632.0;19.9;22098.0;5751.0;936.0;3275.0;1708.0;438886737.0;118.0;34402.0;4287.0;0.0;10465.0;6178.0;190862.0;4287.0;41.0;27.8
2938;355782.0;38927.0;30569.0;1.27;6039850.0;7585.0;1608.0;280312.0;72724.0;25.9;4443.0;1569.0;439.0;507.0;73.0;30486250.0;13.0;1104.0;469.0;0.0;2143.0;1674.0;12850.0;469.0;21.9;19.5
2939;254354.0;48274.0;11224.0;4.3;5581609.0;15767.0;1188.0;420255.0;118617.0;28.2;2798.0;3555.0;199.0;242.0;355.0;21751706.0;967.0;3446.0;1459.0;0.0;2572.0;1113.0;8866.0;1459.0;56.7;32.7
2940;13869.0;7196.0;4303.0;1.67;1037210.0;4876.0;23.0;77774.0;17032.0;21.9;603.0;38.0;3.0;422.0;88.0;18060650.0;2.0;1932.0;152.0;0.0;298.0;146.0;7102.0;152.0;51.0;67.8
2941;11752.0;3452.0;3047.0;1.13;504702.0;1005.0;23.0;53703.0;12643.0;23.5;222.0;13.0;12.0;81.0;27.0;8608300.0;0.0;212.0;74.0;0.0;179.0;105.0;2959.0;74.0;41.3;29.1
2942;284543.0;101382.0;78793.0;1.29;13889606.0;44533.0;1656.0;1892454.0;363246.0;19.2;5358.0;1769.0;276.0;2439.0;1082.0;140602500.0;27.0;9586.0;1915.0;0.0;4331.0;2416.0;66114.0;1915.0;44.2;43.9
2943;74192.0;14844.0;12356.0;1.2;2047609.0;5436.0;245.0;303946.0;53491.0;17.6;897.0;202.0;102.0;233.0;26.0;28253411.0;29.0;780.0;284.0;0.0;724.0;440.0;10740.0;284.0;39.2;36.6
2944;38578.0;19161.0;19619.0;0.98;2706946.0;8639.0;12.0;337877.0;67409.0;20.0;854.0;19.0;0.0;989.0;173.0;53880250.0;0.0;2355.0;366.0;0.0;648.0;282.0;18074.0;366.0;56.5;45.1
2945;506570.0;216168.0;190237.0;1.14;29198766.0;69916.0;85.0;2464975.0;407098.0;16.5;11400.0;220.0;36.0;6814.0;1001.0;282341300.0;500.0;30343.0;3066.0;0.0;6998.0;3932.0;169157.0;3066.0;43.8;32.3
2946;95603.0;41178.0;40747.0;1.01;6198717.0;16593.0;99.0;835106.0;158924.0;19.0;3680.0;144.0;22.0;1771.0;540.0;133008600.0;4.0;5839.0;969.0;0.0;2100.0;1131.0;46355.0;969.0;46.1;40.3
2947;198905.0;81889.0;77103.0;1.06;12207344.0;25678.0;185.0;1174865.0;210351.0;17.9;5332.0;185.0;63.0;4824.0;1041.0;206474798.0;0.0;15191.0;2019.0;0.0;3804.0;1785.0;100775.0;2019.0;53.1;31.4
2948;176429.0;30217.0;29459.0;1.03;4227772.0;10999.0;650.0;598867.0;112155.0;18.7;2308.0;473.0;405.0;911.0;216.0;49027800.0;18.0;1723.0;390.0;0.0;1431.0;1041.0;17548.0;390.0;27.3;36.4
2949;141517.0;47508.0;32964.0;1.44;6965615.0;16409.0;407.0;781746.0;156305.0;20.0;3821.0;399.0;168.0;1390.0;458.0;87640080.0;13.0;5612.0;949.0;0.0;2145.0;1196.0;32785.0;949.0;44.2;34.5
2950;154765.0;57227.0;49677.0;1.15;9980547.0;30687.0;235.0;853432.0;160202.0;18.8;5581.0;268.0;94.0;3318.0;467.0;155373000.0;503.0;5403.0;2115.0;0.0;8431.0;6316.0;65026.0;2115.0;25.1;53.6
2951;228025.0;123078.0;127414.0;0.97;17727950.0;58662.0;444.0;1843933.0;393398.0;21.3;6916.0;376.0;195.0;3828.0;829.0;213935520.0;1.0;9077.0;1604.0;0.0;4223.0;2619.0;86699.0;1604.0;38.0;47.7
2952;276004.0;107180.0;86900.0;1.23;15838715.0;51819.0;629.0;1529727.0;313005.0;20.5;6663.0;784.0;146.0;4551.0;1114.0;216844422.0;15.0;9989.0;2184.0;0.0;4107.0;1923.0;78380.0;2184.0;53.2;48.3
2953;197063.0;41399.0;30715.0;1.35;6043955.0;17912.0;838.0;552384.0;117387.0;21.3;3074.0;1323.0;139.0;804.0;256.0;68993300.0;3487.0;6622.0;489.0;0.0;1534.0;1045.0;27835.0;489.0;31.9;43.3
2954;264596.0;84551.0;31544.0;2.68;11868349.0;31644.0;1358.0;1132055.0;276148.0;24.4;4571.0;2470.0;132.0;4318.0;2559.0;128340280.0;511.0;18142.0;7513.0;0.0;8571.0;1058.0;56521.0;7513.0;87.7;37.4
2955;42044.0;19741.0;22151.0;0.89;2665037.0;7208.0;0.0;633746.0;115984.0;18.3;1120.0;0.0;1.0;1794.0;306.0;83956550.0;74.0;1968.0;508.0;0.0;1114.0;606.0;25921.0;508.0;45.6;36.5
2956;144481.0;168375.0;62058.0;2.71;13689106.0;123687.0;86.0;1183641.0;218275.0;18.4;3318.0;67.0;21.0;3016.0;863.0;210752504.0;0.0;7743.0;1241.0;0.0;2536.0;1295.0;66766.0;1241.0;48.9;73.5
2957;1721.0;1316.0;1460.0;0.9;162253.0;423.0;45.0;31491.0;6984.0;22.2;30.0;40.0;36.0;3.0;0.0;165100.0;0.0;15.0;34.0;0.0;137.0;103.0;165.0;34.0;24.8;32.1
2958;10839.0;5088.0;3411.0;1.49;747769.0;2362.0;3.0;70590.0;15841.0;22.4;314.0;3.0;4.0;246.0;96.0;13372200.0;4.0;1201.0;172.0;0.0;266.0;94.0;4655.0;172.0;64.7;46.4
2959;530759.0;163363.0;144903.0;1.13;23808472.0;66891.0;1982.0;2968381.0;589777.0;19.9;11740.0;2175.0;444.0;6773.0;1093.0;390208150.0;506.0;15826.0;4310.0;0.0;9708.0;5398.0;139112.0;4310.0;44.4;40.9
2960;217935.0;81724.0;65872.0;1.24;12214395.0;38019.0;453.0;1440068.0;242718.0;16.9;9017.0;393.0;168.0;1960.0;577.0;129976103.0;4.0;15638.0;1739.0;0.0;3850.0;2111.0;95027.0;1739.0;45.2;46.5
2961;187695.0;53561.0;52787.0;1.01;7686146.0;22845.0;566.0;878951.0;176219.0;20.0;3611.0;516.0;225.0;2340.0;564.0;140194650.0;0.0;5054.0;932.0;0.0;2449.0;1517.0;47638.0;932.0;38.1;42.7
2962;133490.0;22198.0;21054.0;1.05;3100977.0;6693.0;562.0;353355.0;81167.0;23.0;1965.0;407.0;307.0;669.0;121.0;32427600.0;5.0;1573.0;309.0;0.0;1153.0;844.0;12412.0;309.0;26.8;30.2
2963;5337.0;1239.0;1741.0;0.71;177936.0;444.0;28.0;31296.0;5110.0;16.3;106.0;12.0;16.0;44.0;5.0;2651750.0;0.0;52.0;26.0;0.0;110.0;84.0;1070.0;26.0;23.6;35.8
2964;303498.0;66304.0;61851.0;1.07;8952807.0;28242.0;1408.0;1021319.0;247533.0;24.2;4300.0;1144.0;606.0;2061.0;310.0;78993635.0;11.0;3770.0;880.0;0.0;2790.0;1910.0;32409.0;880.0;31.5;42.6
2965;1250427.0;267239.0;252407.0;1.06;36959967.0;65622.0;4391.0;4402932.0;886890.0;20.1;17225.0;3229.0;1591.0;15508.0;2607.0;621563586.0;68.0;15902.0;4341.0;0.0;14729.0;10388.0;225943.0;4341.0;29.5;24.6
2966;75537.0;26044.0;23683.0;1.1;3847616.0;7719.0;348.0;403323.0;90056.0;22.3;2393.0;261.0;163.0;755.0;242.0;56753837.0;2.0;2489.0;494.0;0.0;1354.0;860.0;20689.0;494.0;36.5;29.6
2967;3256.0;1052.0;1886.0;0.56;158640.0;383.0;3.0;36000.0;4746.0;13.2;93.0;5.0;13.0;26.0;8.0;4011850.0;0.0;87.0;59.0;0.0;155.0;96.0;1689.0;59.0;38.1;36.4
2968;239553.0;64758.0;51721.0;1.25;8994600.0;20982.0;1409.0;1102007.0;221105.0;20.1;4802.0;1173.0;594.0;1864.0;398.0;102747300.0;1.0;3854.0;1219.0;0.0;3413.0;2194.0;36479.0;1219.0;35.7;32.4
2969;25031.0;9025.0;3373.0;2.68;1028165.0;3867.0;47.0;94002.0;20408.0;21.7;599.0;49.0;1.0;150.0;63.0;11257150.0;0.0;684.0;150.0;0.0;294.0;144.0;3907.0;150.0;51.0;42.8
2970;167084.0;70055.0;64115.0;1.09;9932689.0;28053.0;250.0;1253319.0;224178.0;17.9;4824.0;607.0;54.0;3099.0;681.0;173958132.0;23.0;6927.0;1481.0;0.0;3019.0;1538.0;64197.0;1481.0;49.1;40.0
2971;120936.0;37762.0;32960.0;1.15;5122244.0;11490.0;409.0;567666.0;142494.0;25.1;2579.0;398.0;132.0;1585.0;410.0;83572600.0;18.0;4635.0;741.0;0.0;1630.0;889.0;29143.0;741.0;45.5;30.4
2972;86190.0;38482.0;50503.0;0.76;5654831.0;14405.0;98.0;1138560.0;161936.0;14.2;1951.0;65.0;135.0;1806.0;463.0;142253950.0;3.0;3561.0;921.0;0.0;2242.0;1321.0;49254.0;921.0;41.1;37.4
2973;149835.0;44945.0;30700.0;1.46;6200407.0;19151.0;674.0;608302.0;144569.0;23.8;2743.0;721.0;92.0;1266.0;448.0;87466400.0;0.0;5678.0;689.0;0.0;1566.0;877.0;30614.0;689.0;44.0;42.6
2974;92995.0;39225.0;31583.0;1.24;5726179.0;13777.0;196.0;716623.0;131008.0;18.3;2851.0;281.0;54.0;2166.0;572.0;103693850.0;31.0;4252.0;773.0;0.0;1685.0;912.0;36600.0;773.0;45.9;35.1
2975;60048.0;25085.0;20496.0;1.22;3743024.0;10358.0;370.0;515664.0;76363.0;14.8;1832.0;445.0;202.0;4974.0;358.0;62113264.0;3.0;4714.0;608.0;0.0;1160.0;552.0;25146.0;608.0;52.4;41.3
2976;136023.0;54922.0;49303.0;1.11;8046521.0;25646.0;244.0;829549.0;181478.0;21.9;3251.0;249.0;100.0;2169.0;667.0;132703600.0;529.0;16816.0;3209.0;0.0;4693.0;1484.0;62049.0;3209.0;68.4;46.7
2977;7339.0;11376.0;1523.0;7.47;1199580.0;1343.0;18.0;27579.0;6685.0;24.2;215.0;103.0;29.0;190.0;119.0;53313950.0;500.0;492.0;72.0;0.0;116.0;44.0;1901.0;72.0;62.1;11.8
2978;91125.0;33862.0;32309.0;1.05;4695343.0;11128.0;259.0;720933.0;147476.0;20.5;2494.0;161.0;206.0;1627.0;431.0;83118200.0;36.0;3591.0;931.0;0.0;2211.0;1280.0;30117.0;931.0;42.1;32.9
2979;102133.0;76080.0;57371.0;1.33;9781587.0;43926.0;121.0;1009896.0;266559.0;26.4;2402.0;108.0;33.0;1694.0;497.0;92273197.0;0.0;3378.0;673.0;0.0;1422.0;749.0;29791.0;673.0;47.3;57.7
2980;159796.0;72230.0;46350.0;1.56;10675517.0;33556.0;408.0;938405.0;233442.0;24.9;5158.0;377.0;65.0;999.0;407.0;93546511.0;8.0;7879.0;1081.0;0.0;2770.0;1689.0;75104.0;1081.0;39.0;46.5
2981;723667.0;148947.0;102840.0;1.45;21451051.0;61087.0;3794.0;2342242.0;485632.0;20.7;10809.0;4569.0;561.0;5897.0;1040.0;248187440.0;76.0;15051.0;2021.0;0.0;4784.0;2763.0;85402.0;2021.0;42.2;41.0
2982;143421.0;64685.0;49445.0;1.31;9529264.0;21393.0;885.0;1253468.0;220614.0;17.6;6781.0;1319.0;168.0;4179.0;854.0;158341200.0;28.0;6449.0;1775.0;0.0;3750.0;1975.0;59500.0;1775.0;47.3;33.1
2983;753244.0;105739.0;84080.0;1.26;14562349.0;41809.0;3701.0;1402124.0;398825.0;28.4;7000.0;4026.0;870.0;2595.0;611.0;138089399.0;2.0;5277.0;1050.0;0.0;4192.0;3142.0;51164.0;1050.0;25.0;39.5
2984;99533.0;27318.0;21181.0;1.29;3745365.0;8194.0;326.0;478366.0;95553.0;20.0;2089.0;322.0;69.0;1840.0;375.0;58739639.0;0.0;2957.0;624.0;0.0;1427.0;803.0;21620.0;624.0;43.7;30.0
2985;70368.0;35057.0;24710.0;1.42;5296571.0;19992.0;14.0;452281.0;85967.0;19.0;2712.0;28.0;7.0;530.0;219.0;63188200.0;1.0;6976.0;777.0;0.0;1464.0;687.0;32501.0;777.0;53.1;57.0
2986;74896.0;32637.0;31603.0;1.03;4859135.0;12258.0;61.0;649995.0;112891.0;17.4;2915.0;39.0;31.0;1444.0;283.0;100090400.0;4.0;3615.0;743.0;0.0;1686.0;943.0;34668.0;743.0;44.1;37.6
2987;37048.0;10633.0;8442.0;1.26;1517802.0;3671.0;142.0;159090.0;30383.0;19.1;990.0;159.0;21.0;663.0;100.0;25788300.0;3.0;1089.0;195.0;0.0;441.0;246.0;8550.0;195.0;44.2;34.5
2988;304816.0;131626.0;144126.0;0.91;18527595.0;64086.0;48.0;2494136.0;501372.0;20.1;7063.0;46.0;19.0;7206.0;1076.0;272213300.0;0.0;12213.0;2156.0;0.0;4340.0;2184.0;93811.0;2156.0;49.7;48.7
2989;36999.0;16209.0;9845.0;1.65;2298458.0;8721.0;248.0;235573.0;52711.0;22.4;682.0;289.0;75.0;219.0;81.0;22516350.0;12.0;1231.0;198.0;0.0;497.0;299.0;7509.0;198.0;39.8;53.8
2990;91771.0;38063.0;26638.0;1.43;5269935.0;13518.0;297.0;367362.0;78505.0;21.4;4685.0;369.0;138.0;1043.0;477.0;117262910.0;512.0;4446.0;518.0;0.0;1334.0;816.0;26571.0;518.0;38.8;35.5
2991;105427.0;49156.0;40561.0;1.21;7145128.0;23079.0;11.0;857972.0;140484.0;16.4;3391.0;7.0;13.0;2096.0;730.0;108440750.0;3.0;7468.0;1073.0;0.0;2200.0;1127.0;53180.0;1073.0;48.8;47.0
2992;180879.0;55249.0;47674.0;1.16;7745065.0;22421.0;818.0;626015.0;142526.0;22.8;4195.0;1620.0;94.0;1669.0;405.0;87318608.0;6.0;5143.0;1242.0;0.0;2228.0;986.0;34357.0;1242.0;55.7;40.6
2993;190336.0;86196.0;68689.0;1.25;12250494.0;43720.0;504.0;1280093.0;246957.0;19.3;4977.0;589.0;56.0;3535.0;921.0;190266750.0;1.0;9125.0;1246.0;0.0;2597.0;1351.0;63689.0;1246.0;48.0;50.7
2994;107112.0;47801.0;51962.0;0.92;6995818.0;17465.0;106.0;900447.0;164503.0;18.3;3385.0;107.0;70.0;2141.0;1054.0;109380410.0;1.0;8116.0;966.0;0.0;2341.0;1375.0;61287.0;966.0;41.3;36.5
2995;87283.0;32735.0;31646.0;1.03;4762488.0;14478.0;101.0;629670.0;115665.0;18.4;2641.0;108.0;38.0;1511.0;300.0;94932550.0;6.0;3002.0;990.0;0.0;1995.0;1005.0;32501.0;990.0;49.6;44.2
2996;147395.0;40050.0;33436.0;1.2;6205594.0;17103.0;447.0;945157.0;142035.0;15.0;3189.0;419.0;164.0;2017.0;505.0;83259506.0;4.0;6004.0;883.0;0.0;2119.0;1236.0;34673.0;883.0;41.7;42.7
2997;898505.0;406446.0;307865.0;1.32;54435021.0;206638.0;1099.0;6332729.0;1028168.0;16.2;20435.0;1153.0;495.0;11553.0;2732.0;780767708.0;507.0;60913.0;6603.0;0.0;14073.0;7470.0;320974.0;6603.0;46.9;50.8
2998;151740.0;82931.0;63887.0;1.3;11223165.0;36616.0;118.0;1183606.0;218242.0;18.4;2960.0;197.0;40.0;3052.0;782.0;236245200.0;509.0;6913.0;1249.0;0.0;2804.0;1555.0;63579.0;1249.0;44.5;44.2
2999;65346.0;36319.0;11852.0;3.06;4894775.0;21956.0;1824.0;452431.0;123802.0;27.4;1037.0;11165.0;106.0;499.0;205.0;55562300.0;5311.0;7987.0;1539.0;0.0;2931.0;1392.0;16417.0;1539.0;52.5;60.5
3000;24972.0;11846.0;10639.0;1.11;1728191.0;4044.0;70.0;211912.0;41728.0;19.7;978.0;58.0;16.0;539.0;92.0;29717400.0;5.0;1509.0;263.0;0.0;558.0;295.0;10318.0;263.0;47.1;34.1
3001;77096.0;35595.0;31162.0;1.14;5616060.0;10816.0;11.0;486198.0;88221.0;18.1;4568.0;102.0;20.0;2236.0;266.0;109931816.0;500.0;5391.0;1062.0;0.0;1830.0;768.0;39111.0;1062.0;58.0;30.4
3002;16353.0;10696.0;10828.0;0.99;1442373.0;3521.0;231.0;180699.0;46602.0;25.8;818.0;175.0;60.0;248.0;70.0;20348850.0;0.0;1094.0;280.0;0.0;696.0;416.0;7393.0;280.0;40.2;32.9
3003;344585.0;91756.0;87812.0;1.04;13018365.0;36342.0;1491.0;1518091.0;296538.0;19.5;6281.0;1357.0;460.0;2703.0;728.0;146708500.0;8.0;6832.0;1430.0;0.0;3995.0;2565.0;65423.0;1430.0;35.8;39.6
3004;31517.0;9287.0;10769.0;0.86;1405053.0;3905.0;92.0;162739.0;35795.0;22.0;848.0;81.0;48.0;487.0;99.0;24728100.0;5.0;821.0;197.0;0.0;462.0;265.0;8553.0;197.0;42.6;42.0
3005;2303.0;1170.0;972.0;1.2;162945.0;454.0;36.0;18439.0;4956.0;26.9;114.0;21.0;7.0;22.0;8.0;1429575.0;8.0;115.0;16.0;0.0;36.0;20.0;754.0;16.0;44.4;38.8
3006;10907.0;3974.0;4684.0;0.85;586899.0;1667.0;22.0;94917.0;18057.0;19.0;200.0;26.0;4.0;235.0;32.0;11909500.0;0.0;322.0;85.0;0.0;283.0;198.0;3988.0;85.0;30.0;41.9
3007;71913.0;19424.0;20266.0;0.96;2813923.0;9250.0;245.0;475295.0;71285.0;15.0;1111.0;233.0;63.0;862.0;220.0;54059100.0;0.0;1576.0;355.0;0.0;954.0;599.0;18267.0;355.0;37.2;47.6
3008;86070.0;28597.0;24754.0;1.16;3918790.0;15164.0;263.0;440953.0;98022.0;22.2;1250.0;307.0;75.0;1463.0;323.0;57336500.0;2.0;4320.0;596.0;0.0;1085.0;489.0;23400.0;596.0;54.9;53.0
3009;31301.0;10701.0;7516.0;1.42;1442476.0;3522.0;273.0;195388.0;43639.0;22.3;555.0;699.0;34.0;385.0;114.0;51772575.0;502.0;1611.0;12042.0;0.0;12303.0;261.0;32428.0;12042.0;97.9;32.9
3010;215788.0;48118.0;57576.0;0.84;7018277.0;18729.0;536.0;1053029.0;167765.0;15.9;3900.0;408.0;374.0;1410.0;697.0;87394032.0;0.0;4337.0;718.0;0.0;2223.0;1505.0;50084.0;718.0;32.3;38.9
3011;252122.0;75230.0;29760.0;2.53;10934992.0;41137.0;1291.0;358965.0;160784.0;44.8;18844.0;3327.0;72.0;932.0;132.0;100504548.0;22.0;9773.0;802.0;0.0;1572.0;770.0;28995.0;802.0;51.0;54.7
3012;16024.0;5309.0;5214.0;1.02;675470.0;1526.0;188.0;162608.0;27595.0;17.0;285.0;162.0;111.0;57.0;6.0;746500.0;1.0;117.0;130.0;0.0;545.0;415.0;1156.0;130.0;23.9;28.7
3013;66859.0;26481.0;33131.0;0.8;3967966.0;7744.0;41.0;904956.0;110686.0;12.2;2111.0;23.0;23.0;404.0;198.0;96117950.0;0.0;1668.0;1858.0;0.0;3423.0;1565.0;36351.0;1858.0;54.3;29.2
3014;2333.0;866.0;881.0;0.98;117174.0;344.0;26.0;20264.0;4031.0;19.9;56.0;27.0;2.0;10.0;3.0;1579550.0;0.0;37.0;27.0;0.0;86.0;59.0;681.0;27.0;31.4;39.7
3015;74597.0;26694.0;26353.0;1.01;4128348.0;9453.0;141.0;444446.0;86165.0;19.4;2740.0;127.0;70.0;918.0;198.0;59789200.0;8.0;4000.0;562.0;0.0;1414.0;852.0;31422.0;562.0;39.7;35.4
3016;47821.0;8342.0;7791.0;1.07;1080025.0;2705.0;356.0;192991.0;41306.0;21.4;485.0;319.0;143.0;145.0;20.0;7243700.0;5.0;256.0;176.0;0.0;665.0;489.0;3532.0;176.0;26.5;32.4
3017;47958.0;13916.0;11576.0;1.2;1917811.0;4540.0;175.0;315740.0;58770.0;18.6;896.0;149.0;43.0;606.0;97.0;32605950.0;14.0;1534.0;328.0;0.0;740.0;412.0;12239.0;328.0;44.3;32.6
3018;16868.0;5130.0;3628.0;1.41;706668.0;2769.0;140.0;79664.0;17502.0;22.0;151.0;71.0;52.0;786.0;82.0;7652100.0;108.0;815.0;74.0;0.0;153.0;79.0;3078.0;74.0;48.4;54.0
3019;26538.0;18319.0;102009.0;0.18;2653803.0;6889.0;324.0;312789.0;66485.0;21.3;1408.0;224.0;212.0;365.0;143.0;61097718.0;503.0;1325.0;407.0;0.0;1252.0;845.0;12044.0;407.0;32.5;37.6
3020;99847.0;38456.0;36476.0;1.05;5732469.0;15255.0;164.0;620132.0;112587.0;18.2;3636.0;196.0;58.0;3297.0;524.0;123696470.0;502.0;5005.0;999.0;0.0;2011.0;1012.0;42273.0;999.0;49.7;39.7
3021;301227.0;131274.0;108510.0;1.21;18275801.0;45386.0;458.0;1703718.0;339336.0;19.9;12575.0;398.0;134.0;1300.0;188.0;185856980.0;1026.0;8238.0;4549.0;0.0;8991.0;4442.0;70660.0;4549.0;50.6;34.6
3022;15847.0;5575.0;2033.0;2.74;765163.0;2073.0;32.0;69001.0;20060.0;29.1;196.0;55.0;0.0;1382.0;110.0;7429400.0;22.0;1330.0;318.0;0.0;374.0;56.0;3470.0;318.0;85.0;37.2
3023;3494.0;1555.0;1020.0;1.52;209421.0;578.0;49.0;25076.0;5631.0;22.5;83.0;59.0;8.0;38.0;10.0;2086825.0;0.0;147.0;40.0;0.0;82.0;42.0;867.0;40.0;48.8;37.2
3024;3971.0;1204.0;413.0;2.92;157874.0;421.0;45.0;22716.0;5044.0;22.2;94.0;68.0;2.0;33.0;37.0;874850.0;15.0;199.0;27.0;0.0;46.0;19.0;413.0;27.0;58.7;35.0
3025;147394.0;73955.0;50920.0;1.45;10822792.0;29408.0;445.0;992159.0;184720.0;18.6;4909.0;625.0;92.0;1374.0;458.0;176302301.0;510.0;8285.0;1418.0;0.0;2877.0;1459.0;57653.0;1418.0;49.3;39.8
3026;435850.0;116182.0;102461.0;1.13;15790812.0;66541.0;1856.0;1611441.0;338840.0;21.0;5953.0;2253.0;493.0;4815.0;1203.0;181889639.0;512.0;9466.0;1830.0;0.0;4441.0;2611.0;72516.0;1830.0;41.2;57.3
3027;126926.0;9258.0;36762.0;0.25;1440008.0;3546.0;44.0;551081.0;122659.0;22.3;5571.0;36.0;18.0;92.0;110.0;13577650.0;0.0;5399.0;1503.0;0.0;2586.0;1083.0;32929.0;1503.0;58.1;38.3
3028;8816.0;2854.0;1657.0;1.72;417957.0;1151.0;20.0;40892.0;10229.0;25.0;189.0;20.0;10.0;68.0;20.0;3577800.0;9.0;147.0;86.0;0.0;176.0;90.0;1493.0;86.0;48.9;40.3
3029;42453.0;18700.0;14964.0;1.25;2771871.0;7190.0;95.0;277533.0;66359.0;23.9;1702.0;70.0;25.0;414.0;215.0;40504553.0;1.0;2679.0;492.0;0.0;1064.0;572.0;16271.0;492.0;46.2;38.4
3030;356583.0;143798.0;114105.0;1.26;20235533.0;54202.0;382.0;2323517.0;441860.0;19.0;11899.0;600.0;96.0;4819.0;1732.0;338794050.0;510.0;16572.0;2676.0;0.0;5255.0;2579.0;119553.0;2676.0;50.9;37.7
3031;181286.0;86312.0;74343.0;1.16;12456731.0;42571.0;29.0;1222075.0;247639.0;20.3;4333.0;23.0;6.0;3190.0;980.0;244048100.0;1.0;11589.0;1810.0;0.0;3570.0;1760.0;83552.0;1810.0;50.7;49.3
3032;131553.0;63208.0;63257.0;1.0;10006040.0;34898.0;68.0;933555.0;175329.0;18.8;5881.0;65.0;18.0;1705.0;493.0;133746550.0;3.0;10917.0;1039.0;0.0;2381.0;1342.0;73264.0;1039.0;43.6;55.2
3033;311729.0;117797.0;120418.0;0.98;16714908.0;49569.0;416.0;2597691.0;467207.0;18.0;4274.0;635.0;176.0;7754.0;2933.0;303013219.0;24.0;16668.0;2704.0;0.0;6114.0;3410.0;133794.0;2704.0;44.2;42.1
